time,CO2_ppm,O2_percent
1763110537.8832262,4810,20.86
1763110542.7369478,4800,20.86
1763110547.7369912,4790,20.87
1763110552.7370508,4780,20.86
1763110557.7371638,4760,20.85
1763110562.7372344,4730,20.85
