time,elapsed_time,temperature_C,OD_135_V,OD_Ref_V,OD_90_V
2026-01-29 10:11:16,1060.007135629654,25.062,0.1993482142857143,0.7325,0.15996428571428573
2026-01-29 10:11:36,1080.0072629451752,25.062,0.20475000000000002,0.927,0.1760192307692308
2026-01-29 10:11:56,1100.0073862075806,25.125,0.19433928571428574,0.8118660714285715,0.15819642857142857
2026-01-29 10:12:16,1120.0075130462646,25.125,0.20890178571428572,0.8312410714285715,0.16583928571428572
2026-01-29 10:12:36,1140.0076508522034,25.125,0.20149999999999998,0.8417884615384617,0.167625
2026-01-29 10:12:56,1160.0077846050262,25.125,0.21314423076923078,0.869923076923077,0.15260576923076924
2026-01-29 10:13:16,1180.0079236030579,25.125,0.21220192307692307,0.9207884615384615,0.17096153846153847
2026-01-29 10:13:36,1200.0080530643463,25.187,0.18582692307692308,0.6564519230769231,0.1854230769230769
2026-01-29 10:13:56,1220.008195400238,25.125,0.20411538461538464,1.0340480769230769,0.162375
2026-01-29 10:14:16,1240.0083355903625,25.125,0.22355357142857143,0.9832232142857144,0.15936607142857143
2026-01-29 10:14:36,1260.0084655284882,25.0,0.21029464285714286,0.7434732142857143,0.18013392857142857
2026-01-29 10:14:56,1280.008602142334,25.0,0.21271428571428572,0.8869553571428571,0.1559375
2026-01-29 10:15:16,1300.0087423324585,25.0,0.18024038461538464,0.4944326923076923,0.18933653846153845
2026-01-29 10:15:36,1320.0088801383972,25.0,0.1495673076923077,0.37630769230769234,0.24596153846153848
2026-01-29 10:15:56,1340.009004831314,25.0,0.2094423076923077,0.7975192307692308,0.15610576923076921
2026-01-29 10:16:16,1360.0091383457184,25.0,0.17975961538461538,0.538201923076923,0.2013269230769231
2026-01-29 10:16:36,1380.0092587471008,25.062,0.23989423076923078,1.0012307692307691,0.14986538461538462
2026-01-29 10:16:56,1400.0093865394592,25.062,0.19876923076923078,0.8453846153846154,0.1900096153846154
2026-01-29 10:17:16,1420.0095183849335,25.062,0.2082142857142857,0.7593392857142858,0.17607142857142857
2026-01-29 10:17:36,1440.0096538066864,25.062,0.20415178571428574,0.8895446428571429,0.18336607142857142
2026-01-29 10:17:56,1460.0097873210907,25.062,0.20525892857142858,0.8615803571428572,0.1660535714285714
2026-01-29 10:18:16,1480.009925365448,25.062,0.1971153846153846,0.7215,0.17347115384615386
2026-01-29 10:18:36,1500.010052204132,25.0,0.18359615384615385,0.6378076923076923,0.1754423076923077
2026-01-29 10:18:56,1520.0101697444916,25.0,0.20141071428571428,0.8559910714285716,0.1718660714285714
2026-01-29 10:19:16,1540.0102939605713,25.062,0.20141964285714287,0.8102410714285714,0.1461875
2026-01-29 10:19:36,1560.0104241371155,25.062,0.21983653846153844,0.854326923076923,0.16735576923076925
2026-01-29 10:19:56,1580.0105562210083,25.062,0.22337500000000002,0.9454903846153846,0.1442019230769231
2026-01-29 10:20:16,1600.0106778144836,25.062,0.211375,0.9474230769230769,0.16127884615384616
2026-01-29 10:20:36,1620.010859489441,25.062,0.21443269230769232,0.9613942307692308,0.168375
2026-01-29 10:20:56,1640.0109946727753,25.125,0.21861538461538463,0.8740096153846154,0.16442307692307695
2026-01-29 10:21:16,1660.0111062526703,25.062,0.20043750000000002,0.6930892857142857,0.1789732142857143
2026-01-29 10:21:36,1680.0112359523773,25.062,0.21713392857142857,0.9345178571428571,0.15576785714285715
2026-01-29 10:21:56,1700.0113580226898,25.0,0.20941666666666667,1.0775416666666666,0.14708333333333334
2026-01-29 10:22:16,1720.0114784240723,24.937,0.2100625,0.8738750000000001,0.16575
2026-01-29 10:22:36,1740.0116052627563,24.937,0.21697115384615387,0.8743076923076922,0.1572596153846154
2026-01-29 10:22:56,1760.011735200882,24.937,0.2514230769230769,1.291375,0.12051923076923078
2026-01-29 10:23:16,1780.0118551254272,25.0,0.1865576923076923,0.7944423076923077,0.20758653846153846
2026-01-29 10:23:36,1800.0119724273682,25.0,0.21323214285714287,0.98475,0.15742857142857145
2026-01-29 10:23:56,1820.0121037960052,25.0,0.21075961538461538,0.8325865384615384,0.1664326923076923
2026-01-29 10:24:16,1840.012230873108,25.062,0.19704807692307694,0.8215096153846153,0.16571153846153847
2026-01-29 10:24:36,1860.0123603343964,25.062,0.2166826923076923,0.8747692307692307,0.1501923076923077
2026-01-29 10:24:56,1880.0124816894531,25.062,0.185375,0.8644910714285715,0.17294642857142858
2026-01-29 10:25:16,1900.0126049518585,25.125,0.19735714285714284,0.8737857142857143,0.17304464285714286
2026-01-29 10:25:36,1920.0127365589142,25.062,0.18590178571428573,0.7749464285714286,0.19265178571428573
2026-01-29 10:25:56,1940.0128581523895,25.062,0.18657692307692308,0.7057115384615386,0.1956442307692308
2026-01-29 10:26:16,1960.0129687786102,25.062,0.21151785714285715,0.9177053571428572,0.14986607142857142
2026-01-29 10:26:36,1980.0130846500397,25.0,0.241375,1.0007884615384615,0.13484615384615387
2026-01-29 10:26:56,2000.0132212638855,25.0,0.22816346153846154,0.9002884615384616,0.1509423076923077
2026-01-29 10:27:16,2020.0133554935455,25.0,0.23323076923076924,1.162548076923077,0.1405576923076923
2026-01-29 10:27:36,2040.0134654045105,25.062,0.16903846153846155,0.5517211538461539,0.21403846153846157
2026-01-29 10:27:56,2060.01357626915,25.062,0.2026826923076923,0.8472019230769232,0.1633269230769231
2026-01-29 10:28:16,2080.0136997699738,25.0,0.19678846153846155,0.7054326923076922,0.19132692307692306
2026-01-29 10:28:36,2100.0138218402863,25.062,0.18824038461538464,0.7777307692307692,0.18121153846153845
2026-01-29 10:28:56,2120.013900279999,25.0,0.20100892857142857,0.8551964285714285,0.1660714285714286
2026-01-29 10:29:16,2140.0140178203583,25.062,0.23829807692307695,0.9283653846153845,0.1329326923076923
2026-01-29 10:29:36,2160.0141484737396,25.062,0.2108076923076923,0.7360192307692308,0.1713269230769231
2026-01-29 10:29:56,2180.0142731666565,25.0,0.21040178571428572,0.7836696428571429,0.19412500000000002
2026-01-29 10:30:16,2200.0143978595734,25.062,0.1905769230769231,0.6501057692307692,0.19905769230769232
2026-01-29 10:30:36,2220.014505147934,25.062,0.20012500000000003,0.7357692307692307,0.1823076923076923
2026-01-29 10:30:56,2240.014616250992,25.062,0.1976607142857143,0.8359375,0.16810714285714284
2026-01-29 10:31:16,2260.0147500038147,25.0,0.20685576923076926,0.8397692307692307,0.16309615384615384
2026-01-29 10:31:36,2280.014883041382,24.937,0.2065192307692308,0.9401346153846154,0.15822115384615387
2026-01-29 10:31:56,2300.01500415802,24.875,0.2115673076923077,0.7575000000000001,0.18016346153846155
2026-01-29 10:32:16,2320.015104532242,24.875,0.1824903846153846,0.6274134615384616,0.18100000000000002
2026-01-29 10:32:36,2340.0152184963226,24.875,0.1907232142857143,0.7900892857142858,0.18757142857142856
2026-01-29 10:32:56,2360.018947839737,24.875,0.21905769230769231,0.9803173076923077,0.14875961538461538
2026-01-29 10:33:16,2380.019056558609,24.875,0.18954807692307693,0.6156538461538462,0.2036346153846154
2026-01-29 10:33:36,2400.0191807746887,24.875,0.18257692307692308,0.5719519230769231,0.19880769230769232
2026-01-29 10:33:56,2420.0192863941193,24.937,0.16828846153846153,0.7241346153846154,0.2068076923076923
2026-01-29 10:34:16,2440.0193994045258,24.937,0.2431346153846154,1.2555961538461538,0.13065384615384615
2026-01-29 10:34:36,2460.019519805908,24.937,0.2170576923076923,0.9750288461538462,0.15151923076923077
2026-01-29 10:34:56,2480.0196330547333,24.937,0.23617307692307693,1.106826923076923,0.13499038461538462
2026-01-29 10:35:16,2500.0197587013245,24.937,0.20593750000000002,0.8426250000000001,0.16055357142857143
2026-01-29 10:35:36,2520.01989030838,24.937,0.21279807692307692,0.9050384615384615,0.16699038461538462
2026-01-29 10:35:56,2540.0199921131134,24.937,0.23417307692307693,1.138548076923077,0.14491346153846155
2026-01-29 10:36:16,2560.02011179924,24.937,0.21089423076923078,0.8932211538461539,0.1708653846153846
2026-01-29 10:36:36,2580.0202298164368,25.0,0.21716964285714285,0.8935267857142858,0.15475
2026-01-29 10:36:56,2600.0203607082367,25.0,0.21090178571428572,0.8639553571428572,0.17396428571428574
2026-01-29 10:37:16,2620.0204565525055,25.0,0.1974732142857143,0.7656160714285714,0.17860714285714288
2026-01-29 10:37:36,2640.020577430725,25.0,0.20647115384615383,0.8558557692307692,0.1706826923076923
2026-01-29 10:37:56,2660.0206863880157,25.0,0.20948076923076925,0.8824423076923077,0.17017307692307693
2026-01-29 10:38:16,2680.0208117961884,25.0,0.24703846153846154,1.3750961538461537,0.12164423076923077
2026-01-29 10:38:36,2700.020935535431,24.937,0.21438461538461537,1.042951923076923,0.15159615384615385
2026-01-29 10:38:56,2720.02103805542,24.937,0.22298214285714285,0.7734732142857144,0.17535714285714285
2026-01-29 10:39:16,2740.0211522579193,25.0,0.2107692307692308,1.1415673076923076,0.16060576923076922
2026-01-29 10:39:36,2760.021287202835,25.0,0.21200000000000002,0.8283461538461538,0.17621153846153847
2026-01-29 10:39:56,2780.021396636963,25.0,0.2574711538461539,1.0623653846153847,0.10842307692307693
2026-01-29 10:40:16,2800.0215125083923,25.0,0.16292307692307692,0.5050192307692307,0.21591346153846155
2026-01-29 10:40:36,2820.0216176509857,25.0,0.19373076923076923,0.8172019230769231,0.18822115384615384
2026-01-29 10:40:56,2840.0217287540436,25.0,0.22454807692307693,0.9589903846153847,0.14541346153846155
2026-01-29 10:41:16,2860.0218374729156,25.0,0.2204732142857143,0.9016785714285714,0.15805357142857143
2026-01-29 10:41:36,2880.021935939789,25.0,0.23757692307692307,1.161096153846154,0.1472596153846154
2026-01-29 10:41:56,2900.022054672241,25.0,0.18816346153846153,0.689125,0.1741346153846154
2026-01-29 10:42:16,2920.022159576416,25.062,0.22035714285714286,0.8724642857142858,0.167125
2026-01-29 10:42:36,2940.022287130356,25.0,0.18703571428571428,0.7603214285714286,0.18851785714285715
2026-01-29 10:42:56,2960.0224001407623,25.0,0.23611538461538462,0.7714423076923077,0.16471153846153846
2026-01-29 10:43:16,2980.0225143432617,25.0,0.19834615384615384,0.8863942307692307,0.18898076923076923
2026-01-29 10:43:36,3000.022619009018,25.062,0.19132692307692306,0.7789615384615385,0.1962115384615385
2026-01-29 10:43:56,3020.022825241089,25.062,0.2243269230769231,1.0243846153846154,0.13533653846153845
2026-01-29 10:44:16,3040.0229420661926,25.062,0.202875,0.7807692307692308,0.17411538461538462
2026-01-29 10:44:36,3060.0230667591095,25.062,0.22728846153846155,0.9278365384615385,0.16480769230769232
2026-01-29 10:44:56,3080.023183822632,25.0,0.22208035714285715,0.8941517857142857,0.1642232142857143
2026-01-29 10:45:16,3100.0232915878296,25.062,0.21476785714285715,0.8119910714285714,0.15959821428571427
2026-01-29 10:45:36,3120.0234067440033,25.062,0.21386607142857142,0.8880803571428572,0.15630357142857143
2026-01-29 10:45:56,3140.02352643013,25.062,0.21464423076923078,1.0589903846153847,0.15497115384615384
2026-01-29 10:46:16,3160.0236563682556,25.062,0.23265384615384616,1.002423076923077,0.14926923076923077
2026-01-29 10:46:36,3180.0237839221954,25.062,0.19796428571428573,0.8034464285714286,0.16935714285714284
2026-01-29 10:46:56,3200.023894071579,25.062,0.18577678571428574,0.7343928571428571,0.18976785714285715
2026-01-29 10:47:16,3220.024008512497,25.062,0.19277884615384616,0.6817307692307693,0.17414423076923077
2026-01-29 10:47:36,3240.0241360664368,25.062,0.2050576923076923,0.6864807692307693,0.1713076923076923
2026-01-29 10:47:56,3260.024245262146,25.062,0.19984821428571428,0.7670892857142857,0.16689285714285715
2026-01-29 10:48:16,3280.0243606567383,25.062,0.20430357142857145,0.9806964285714287,0.1620714285714286
2026-01-29 10:48:36,3300.024465560913,25.0,0.2362403846153846,1.0321538461538462,0.13258653846153845
2026-01-29 10:48:56,3320.0245730876923,25.0,0.18175961538461538,0.5628461538461539,0.19456730769230768
2026-01-29 10:49:16,3340.0246930122375,24.937,0.2151607142857143,0.7958303571428571,0.1649642857142857
2026-01-29 10:49:36,3360.024810552597,25.0,0.19484821428571428,0.7319553571428571,0.1920892857142857
2026-01-29 10:49:56,3380.024934053421,24.937,0.22695192307692308,0.9710480769230769,0.1514903846153846
2026-01-29 10:50:16,3400.0250380039215,24.937,0.21124107142857146,0.7947946428571429,0.16273214285714285
2026-01-29 10:50:36,3420.0251450538635,24.937,0.22615384615384615,0.9744711538461538,0.13181730769230768
2026-01-29 10:50:56,3440.025254011154,24.937,0.20722115384615386,0.7758653846153846,0.16978846153846155
2026-01-29 10:51:16,3460.0253841876984,24.937,0.23727884615384615,1.1033846153846154,0.13070192307692308
2026-01-29 10:51:36,3480.0255081653595,24.937,0.19303846153846155,0.74775,0.19167307692307695
2026-01-29 10:51:56,3500.025614500046,24.937,0.18147115384615387,0.5266057692307693,0.1909519230769231
2026-01-29 10:52:16,3520.0257184505463,24.937,0.1978653846153846,0.8669326923076923,0.1730673076923077
2026-01-29 10:52:36,3540.02583026886,24.875,0.19607692307692307,0.5550865384615384,0.18953846153846154
2026-01-29 10:52:56,3560.025954723358,24.875,0.18738461538461537,0.821923076923077,0.19134615384615383
2026-01-29 10:53:16,3580.026073217392,24.875,0.19524107142857144,0.6976428571428572,0.17599107142857143
2026-01-29 10:53:36,3600.026193857193,24.875,0.19262500000000002,0.5908942307692308,0.19890384615384615
2026-01-29 10:53:56,3620.0263023376465,24.875,0.2062596153846154,0.801548076923077,0.17893269230769232
2026-01-29 10:54:16,3640.026418209076,24.875,0.19378846153846155,0.6375673076923077,0.18533653846153844
2026-01-29 10:54:36,3660.0265283584595,24.937,0.20741964285714287,0.9720000000000001,0.15748214285714288
2026-01-29 10:54:56,3680.026644706726,24.875,0.21467857142857144,0.8132142857142857,0.17075892857142858
2026-01-29 10:55:16,3700.0267510414124,24.875,0.19238461538461538,0.7058653846153846,0.1653653846153846
2026-01-29 10:55:36,3720.0268726348877,24.875,0.21018269230769232,0.8621923076923077,0.16951923076923076
2026-01-29 10:55:56,3740.026998758316,24.875,0.23459615384615384,0.8749807692307693,0.14079807692307694
2026-01-29 10:56:16,3760.0271253585815,24.875,0.17300961538461537,0.7464519230769231,0.2071346153846154
2026-01-29 10:56:36,3780.027243375778,24.875,0.18458653846153844,0.5697980769230769,0.18152884615384618
2026-01-29 10:56:56,3800.027359008789,24.875,0.19684615384615387,0.79625,0.19316346153846153
2026-01-29 10:57:16,3820.027475118637,24.875,0.22573214285714285,1.0414642857142857,0.14614285714285716
2026-01-29 10:57:36,3840.027585029602,24.875,0.21985576923076922,0.8284807692307693,0.1702980769230769
2026-01-29 10:57:56,3860.027706384659,24.937,0.2380673076923077,1.4698461538461538,0.1326153846153846
2026-01-29 10:58:16,3880.0278158187866,24.937,0.1952596153846154,0.7257596153846154,0.177125
2026-01-29 10:58:36,3900.0279264450073,24.937,0.20835714285714288,0.8409107142857143,0.17158928571428572
2026-01-29 10:58:56,3920.0280396938324,24.937,0.20866071428571428,0.7818928571428572,0.17279464285714288
2026-01-29 10:59:16,3940.0281558036804,24.937,0.24175,1.0082211538461539,0.12859615384615386
2026-01-29 10:59:36,3960.028268098831,24.937,0.21365384615384617,0.853326923076923,0.1694423076923077
2026-01-29 10:59:56,3980.028386116028,24.937,0.22421153846153846,0.9689519230769231,0.1479903846153846
2026-01-29 11:00:16,4000.02850484848,24.875,0.21518269230769232,0.7497788461538462,0.16480769230769232
2026-01-29 11:00:36,4020.0286207199097,24.875,0.20690384615384616,0.8451057692307693,0.16567307692307692
2026-01-29 11:00:56,4040.0287380218506,24.875,0.19998076923076924,0.5860096153846154,0.1786346153846154
2026-01-29 11:01:16,4060.0288729667664,24.812,0.2111730769230769,0.9478557692307692,0.1647596153846154
2026-01-29 11:01:36,4080.028973340988,24.875,0.20527884615384615,0.9860576923076922,0.17214423076923074
2026-01-29 11:01:56,4100.029077291489,24.875,0.2121346153846154,0.9396730769230769,0.16253846153846155
2026-01-29 11:02:16,4120.029215335846,24.875,0.21201923076923077,0.7968461538461539,0.17074999999999999
2026-01-29 11:02:36,4140.0293736457825,24.875,0.2030625,0.9680089285714286,0.15141964285714285
2026-01-29 11:02:56,4160.029470920563,24.875,0.20558653846153846,0.8363365384615384,0.19259615384615386
2026-01-29 11:03:16,4180.029572963715,24.875,0.1946346153846154,0.8104807692307693,0.1803653846153846
2026-01-29 11:03:36,4200.029686450958,24.875,0.2065192307692308,0.8943269230769231,0.16761538461538464
2026-01-29 11:03:56,4220.029806852341,24.875,0.18147115384615387,0.5289134615384616,0.19752884615384614
2026-01-29 11:04:16,4240.029931783676,24.875,0.2078846153846154,0.752826923076923,0.17064423076923077
2026-01-29 11:04:36,4260.030031919479,24.875,0.22759615384615386,1.1299326923076924,0.13690384615384615
2026-01-29 11:04:56,4280.030141115189,24.875,0.2171826923076923,1.1356826923076924,0.15260576923076924
2026-01-29 11:05:16,4300.0302734375,24.875,0.20405769230769233,0.9026923076923077,0.17429807692307694
2026-01-29 11:05:36,4320.030399560928,24.875,0.19742857142857145,0.8356428571428571,0.16269642857142858
2026-01-29 11:05:56,4340.030524492264,24.875,0.19246153846153843,0.5481730769230769,0.19575
2026-01-29 11:06:16,4360.030628681183,24.875,0.19772115384615382,0.8051538461538462,0.1792019230769231
2026-01-29 11:06:36,4380.030737161636,24.875,0.20778846153846153,0.7670673076923078,0.15810576923076924
2026-01-29 11:06:56,4400.030870914459,24.875,0.20070192307692308,0.8295961538461539,0.17938461538461536
2026-01-29 11:07:16,4420.030987977982,24.875,0.1896826923076923,0.7134326923076924,0.1980576923076923
2026-01-29 11:07:36,4440.031110525131,24.875,0.18421153846153848,0.6204903846153846,0.180875
2026-01-29 11:07:56,4460.031188488007,24.875,0.21963461538461537,1.1196826923076924,0.16380769230769232
2026-01-29 11:08:16,4480.031287908554,24.937,0.20279807692307694,0.8543557692307693,0.16514423076923077
2026-01-29 11:08:36,4500.031417608261,24.937,0.2031923076923077,0.8061153846153846,0.1618653846153846
2026-01-29 11:08:56,4520.031537055969,24.937,0.2038125,0.7068928571428571,0.16308928571428574
2026-01-29 11:09:16,4540.031641244888,24.937,0.19677884615384617,0.6716057692307692,0.1701153846153846
2026-01-29 11:09:36,4560.0317487716675,24.937,0.20355769230769233,0.6615384615384615,0.15583653846153847
2026-01-29 11:09:56,4580.03187417984,24.937,0.22222115384615385,0.913375,0.13772115384615385
2026-01-29 11:10:16,4600.031982660294,24.937,0.20846153846153845,0.8674903846153847,0.14509615384615385
2026-01-29 11:10:36,4620.032107591629,24.937,0.20254464285714288,0.6591875,0.17051785714285714
2026-01-29 11:10:56,4640.032214641571,24.875,0.20646153846153847,0.8234326923076923,0.14246153846153847
2026-01-29 11:11:16,4660.032326936722,24.937,0.20900000000000002,0.8757115384615385,0.14067307692307693
2026-01-29 11:11:36,4680.03245306015,24.937,0.22375,0.8590288461538461,0.1299423076923077
2026-01-29 11:11:56,4700.032575368881,24.937,0.20595535714285715,0.8794375,0.15395535714285716
2026-01-29 11:12:16,4720.032679796219,24.937,0.21125,0.8622884615384615,0.14065384615384616
2026-01-29 11:12:36,4740.032778263092,24.937,0.216375,0.9482211538461539,0.13527884615384614
2026-01-29 11:12:56,4760.0328986644745,24.937,0.20525,0.8323653846153847,0.16328846153846152
2026-01-29 11:13:16,4780.0330266952515,24.937,0.20001923076923075,0.7391634615384616,0.1681923076923077
2026-01-29 11:13:36,4800.033151388168,24.937,0.22671428571428573,0.7978303571428571,0.15363392857142857
2026-01-29 11:13:56,4820.0332708358765,24.875,0.2201153846153846,1.0728942307692308,0.13303846153846155
2026-01-29 11:14:16,4840.033381223679,24.937,0.22758653846153848,0.9489423076923077,0.1471346153846154
2026-01-29 11:14:36,4860.033491611481,24.875,0.1746346153846154,0.5347788461538462,0.19098076923076926
2026-01-29 11:14:56,4880.03360414505,24.875,0.20986538461538462,0.8354326923076923,0.15796153846153846
2026-01-29 11:15:16,4900.033725738525,24.875,0.20572115384615383,0.6323653846153847,0.16359615384615384
2026-01-29 11:15:36,4920.033857345581,24.875,0.20827678571428573,0.9564553571428572,0.15513392857142858
2026-01-29 11:15:56,4940.033935308456,24.937,0.20865178571428572,0.7628035714285714,0.15741964285714286
2026-01-29 11:16:16,4960.034052848816,24.875,0.22083653846153845,0.9587884615384615,0.13202884615384616
2026-01-29 11:16:36,4980.03417801857,24.937,0.20048076923076924,0.9269423076923077,0.15567307692307694
2026-01-29 11:16:56,5000.034296751022,24.937,0.19688461538461538,0.7850673076923077,0.1509230769230769
2026-01-29 11:17:16,5020.034430980682,24.937,0.19486607142857143,0.7108035714285714,0.16848214285714286
2026-01-29 11:17:36,5040.0345413684845,24.937,0.17623076923076922,0.79075,0.18375961538461538
2026-01-29 11:17:56,5060.034646987915,24.937,0.21102884615384615,0.8191538461538461,0.15139423076923078
2026-01-29 11:18:16,5080.034771680832,24.937,0.20233653846153846,0.6079134615384616,0.16296153846153846
2026-01-29 11:18:36,5100.034871816635,24.937,0.21072115384615384,0.792875,0.14696153846153848
2026-01-29 11:18:56,5120.034948348999,24.937,0.18187499999999998,0.6202115384615384,0.17131730769230769
2026-01-29 11:19:16,5140.035045146942,24.937,0.20684615384615385,0.7667692307692308,0.15307692307692308
2026-01-29 11:19:36,5160.035162687302,24.937,0.19484615384615384,0.6374807692307692,0.17229807692307691
2026-01-29 11:19:56,5180.0352647304535,25.0,0.2192596153846154,0.8975000000000001,0.15319230769230768
2026-01-29 11:20:16,5200.0353837013245,25.0,0.2001875,0.7878035714285714,0.14943750000000003
2026-01-29 11:20:36,5220.035503387451,25.0,0.19195535714285716,0.7681785714285715,0.17636607142857144
2026-01-29 11:20:56,5240.035622596741,25.0,0.21083653846153846,0.8877692307692308,0.153625
2026-01-29 11:21:16,5260.035751342773,25.0,0.22296153846153846,0.8378076923076924,0.13676923076923078
2026-01-29 11:21:36,5280.035865306854,25.062,0.21201785714285717,0.8342946428571428,0.1613035714285714
2026-01-29 11:21:56,5300.035989046097,25.062,0.20447321428571427,0.7963928571428571,0.15514285714285717
2026-01-29 11:22:16,5320.036085367203,25.062,0.17121153846153847,0.638423076923077,0.20045192307692308
2026-01-29 11:22:36,5340.036182641983,25.0,0.20805357142857142,1.0007410714285714,0.15743749999999998
2026-01-29 11:22:56,5360.036296844482,25.0,0.17350000000000002,0.5864134615384615,0.1862596153846154
