time,CO2_ppm,CO2_2_ppm,O2_percent,temperature_C,OD_Trx_V,OD_Sct_V,OD_Ref_V
1.6689300537109375e-06,nan,62790.0,20.18,32.312,0.7389821428571429,0.6453303571428572,0.5212589285714285
5.000080347061157,nan,63820.0,20.11,32.25,0.7207767857142857,0.6235625,0.5096071428571428
10.00017786026001,nan,64430.0,20.03,32.187,0.7340446428571428,0.6350267857142857,0.5385267857142858
15.000263452529907,nan,65300.0,20.03,32.125,0.7354017857142858,0.6361607142857143,0.5248035714285715
20.0003445148468,nan,66220.0,20.03,32.125,0.7279642857142858,0.6364642857142858,0.5275357142857142
25.000422954559326,nan,67010.0,20.03,32.125,0.7355624999999998,0.6415178571428571,0.5326785714285714
30.000686645507812,nan,67470.0,20.03,32.25,0.7397232142857143,0.6255535714285714,0.5054642857142857
35.0007643699646,nan,67730.0,20.03,32.375,0.7411785714285715,0.674125,0.5535357142857142
40.000842809677124,nan,68120.0,20.03,32.562,0.7402321428571429,0.6605446428571428,0.5334464285714285
45.000922203063965,nan,68340.0,20.02,32.812,0.7389821428571428,0.6462232142857143,0.5529910714285714
50.001004695892334,nan,68150.0,20.02,33.062,0.7230892857142857,0.6525535714285714,0.5482321428571428
55.001084327697754,nan,67490.0,20.03,33.312,0.7816071428571431,0.6257053571428571,0.5345982142857143
60.00116515159607,nan,65690.0,20.03,33.5,0.7273035714285714,0.654625,0.5187589285714287
65.00125002861023,nan,62930.0,20.11,33.937,0.6872321428571428,0.6212321428571429,0.5162053571428571
70.00134992599487,nan,59590.0,20.11,34.312,0.7363928571428573,0.6620446428571428,0.5440446428571428
75.0014317035675,nan,57670.0,20.11,34.625,0.7558571428571428,0.6486785714285714,0.5142767857142857
80.00151634216309,nan,56400.0,20.13,34.937,0.7452053571428572,0.6593124999999999,0.4973035714285715
85.00159668922424,nan,55740.0,20.17,35.25,0.7419553571428572,0.6403839285714286,0.5428749999999999
90.0016725063324,nan,53840.0,20.18,35.562,0.7262403846153844,0.6245096153846154,0.547326923076923
95.00175404548645,nan,52680.0,20.18,35.75,0.7347232142857143,0.6520982142857142,0.4927142857142858
100.00195169448853,nan,51940.0,20.2,36.125,0.746875,0.6733392857142857,0.5052946428571428
