time,CO2_ppm,CO2_2_ppm,O2_percent,temperature_C,OD_Trx_V,OD_Sct_V,OD_Ref_V
1.9073486328125e-06,nan,53200.0,20.25,36.375,0.7675267857142858,0.6434821428571429,0.4377142857142858
5.000085115432739,nan,53060.0,20.2,36.312,0.7196607142857142,0.6444017857142857,0.4583214285714286
10.00016188621521,nan,53020.0,20.19,36.312,0.7185089285714287,0.6460714285714285,0.4536696428571429
15.00029993057251,nan,52810.0,20.18,36.25,0.747482142857143,0.6293214285714287,0.46033928571428573
20.00041127204895,nan,52620.0,20.18,36.187,0.7659464285714286,0.6246339285714285,0.46879464285714273
25.00049114227295,nan,51650.0,20.19,36.125,0.7497321428571428,0.6432678571428572,0.45209821428571434
30.00085759162903,nan,51300.0,20.2,36.062,0.7510803571428571,0.6236517857142857,0.4556428571428572
35.00117778778076,nan,51030.0,20.26,35.937,0.7154821428571428,0.6312232142857142,0.47057142857142864
40.001333713531494,nan,50630.0,20.26,35.875,0.7679732142857143,0.6686874999999999,0.46712499999999985
45.00143027305603,nan,49670.0,20.26,35.812,0.7595714285714287,0.6629196428571429,0.47124999999999995
50.001500606536865,nan,48720.0,20.26,35.75,0.763,0.6437678571428572,0.4596517857142857
55.00157451629639,nan,48320.0,20.26,35.812,0.7218035714285715,0.6312232142857143,0.4550089285714286
60.00164747238159,nan,48390.0,20.26,35.75,0.7393839285714287,0.6307589285714287,0.4496875
65.00192832946777,nan,48400.0,20.26,35.687,0.7485892857142858,0.6283660714285714,0.46585714285714286
70.00287461280823,nan,48610.0,20.26,35.687,0.7444107142857145,0.6389196428571429,0.44766964285714295
75.00294899940491,nan,48650.0,20.26,35.687,0.7715714285714287,0.6614732142857144,0.4743482142857142
80.00302386283875,nan,48650.0,20.26,35.687,0.7306696428571428,0.6369910714285715,0.46062499999999995
85.00311231613159,nan,48470.0,20.26,35.687,0.7432589285714286,0.6391607142857143,0.46450892857142856
90.00318932533264,nan,48270.0,20.26,35.687,0.7555357142857143,0.6348928571428571,0.44662500000000005
95.00327444076538,nan,48240.0,20.27,35.687,0.7319732142857143,0.6358660714285715,0.46675000000000005
100.00336956977844,nan,48240.0,20.26,35.75,0.704982142857143,0.5951875,0.43534821428571435
105.00346446037292,nan,48270.0,20.26,35.75,0.751482142857143,0.637267857142857,0.46174107142857135
110.00355815887451,nan,48240.0,20.26,35.812,0.7471964285714285,0.6304553571428572,0.4571339285714286
115.00363445281982,nan,47990.0,20.26,35.812,0.7373392857142856,0.6268660714285713,0.45308035714285727
120.0037031173706,nan,47740.0,20.34,35.875,0.7369642857142857,0.6295178571428571,0.46502678571428585
125.00378131866455,nan,47630.0,20.34,35.875,0.7429821428571428,0.6403035714285715,0.4649017857142857
130.00385236740112,nan,47490.0,20.28,35.875,0.7035267857142856,0.6174553571428572,0.4386517857142857
135.00392746925354,nan,47440.0,20.27,35.875,0.7408482142857142,0.6366250000000001,0.4647678571428572
140.00400400161743,nan,47330.0,20.26,36.0,0.7399017857142859,0.6373392857142858,0.46563392857142855
145.00409841537476,nan,47160.0,20.26,36.0,0.722125,0.6360089285714287,0.46897321428571426
150.0041708946228,nan,46870.0,20.27,36.062,0.7434553571428572,0.6306607142857142,0.44525892857142857
155.0042440891266,nan,46820.0,20.34,36.062,0.7512678571428572,0.6522767857142856,0.47564285714285726
160.0043168067932,nan,46830.0,20.34,36.125,0.75975,0.6524017857142858,0.46758928571428576
165.00440883636475,nan,46880.0,20.32,36.125,0.7318928571428573,0.6298839285714285,0.45240178571428563
170.00448417663574,nan,46910.0,20.26,36.187,0.7171160714285714,0.6126160714285714,0.4469196428571429
175.004620552063,nan,46980.0,20.26,36.187,0.7331696428571428,0.6270267857142857,0.449875
180.0046911239624,nan,47370.0,20.26,36.25,0.7700089285714284,0.6389553571428573,0.46863392857142855
185.00476670265198,nan,47450.0,20.27,36.25,0.7347410714285715,0.6241785714285715,0.4486785714285714
190.0048372745514,nan,47740.0,20.26,36.25,0.7294732142857143,0.6503482142857143,0.4730803571428572
195.00491738319397,nan,47970.0,20.26,36.312,0.7440357142857142,0.6383303571428571,0.46630357142857143
200.00498747825623,nan,48960.0,20.26,36.312,0.7428482142857143,0.6291428571428571,0.4496875
205.00505948066711,nan,49540.0,20.19,36.312,0.7381607142857142,0.6355267857142859,0.4593392857142858
210.00516033172607,nan,50370.0,20.18,36.25,0.6922142857142858,0.5800535714285714,0.4182589285714286
215.0052764415741,nan,51540.0,20.24,36.312,0.7374910714285715,0.6378750000000001,0.47237500000000004
220.00534772872925,nan,52820.0,20.19,36.312,0.7310535714285715,0.6384017857142857,0.461375
225.0054168701172,nan,53480.0,20.18,36.312,0.7447232142857142,0.6514732142857144,0.4459910714285714
230.0054910182953,nan,54900.0,20.18,36.312,0.7502678571428572,0.6336160714285715,0.4434910714285714
235.00556325912476,nan,56050.0,20.14,36.312,0.7521160714285715,0.6413482142857143,0.44539285714285715
240.00563526153564,nan,57420.0,20.11,36.25,0.7242232142857145,0.6499821428571427,0.4534821428571429
245.00570797920227,nan,58460.0,20.11,36.25,0.7521517857142859,0.6404642857142857,0.4564285714285714
250.00577783584595,nan,60620.0,20.1,36.25,0.7345961538461538,0.6455384615384616,0.4702019230769231
255.005854845047,nan,61270.0,20.1,36.25,0.7337857142857143,0.6263660714285715,0.4542767857142857
260.00594305992126,nan,63170.0,20.05,36.25,0.7351607142857143,0.6397767857142858,0.465919642857143
265.0060336589813,nan,63930.0,20.03,36.25,0.7248839285714287,0.632232142857143,0.45766964285714284
270.00612020492554,nan,65780.0,20.03,36.25,0.739982142857143,0.6126874999999998,0.43792857142857144
275.00619196891785,nan,67010.0,20.03,36.25,0.7582589285714285,0.6426785714285714,0.4644464285714286
280.00626945495605,nan,68360.0,20.03,36.312,0.7261785714285713,0.6250089285714286,0.4478571428571428
285.0063428878784,nan,69000.0,19.95,36.25,0.7724821428571426,0.6561428571428571,0.4811250000000001
290.00641107559204,nan,71220.0,19.95,36.25,0.7400535714285715,0.6350357142857144,0.4678571428571429
295.0064835548401,nan,72220.0,19.92,36.25,0.7469642857142859,0.6330714285714285,0.44575892857142857
300.0065574645996,nan,74120.0,19.88,36.187,0.6899910714285714,0.6007053571428571,0.43742857142857144
305.00662899017334,nan,74820.0,19.92,36.187,0.7415446428571427,0.6276785714285714,0.4530178571428571
310.00670194625854,nan,76030.0,19.88,36.25,0.7361875,0.6287946428571428,0.45289285714285715
315.0067708492279,nan,76140.0,19.87,36.25,0.7363660714285716,0.6423928571428572,0.44595535714285717
320.006897687912,nan,76770.0,19.87,36.25,0.737107142857143,0.6238392857142859,0.46375000000000005
325.0069842338562,nan,76960.0,19.87,36.25,0.7365803571428573,0.6264821428571429,0.4672053571428572
330.0070481300354,nan,77830.0,19.82,36.25,0.7130535714285714,0.6226517857142858,0.4366517857142857
335.00711727142334,nan,78620.0,19.87,36.25,0.7483035714285713,0.6304107142857143,0.4539910714285714
340.0071849822998,nan,79020.0,20.03,36.25,0.7419642857142857,0.6259374999999999,0.4623839285714286
345.0072581768036,nan,79440.0,19.88,36.25,0.7402857142857143,0.6294821428571428,0.45103571428571426
350.0073368549347,nan,79170.0,19.82,36.25,0.747544642857143,0.6449732142857142,0.4683750000000001
355.00741481781006,nan,79100.0,19.87,36.25,0.7848839285714285,0.677125,0.48130357142857144
360.0075044631958,nan,79040.0,19.82,36.25,0.739732142857143,0.6277053571428572,0.45986607142857144
