time,CO2_ppm,CO2_2_ppm,O2_percent,temperature_C,OD_Trx_V,OD_Sct_V,OD_Ref_V
3.0994415283203125e-06,nan,68600.0,20.1,29.875,0.7258482142857144,0.6250892857142858,0.5189375
5.000078201293945,nan,69600.0,20.03,29.875,0.74325,0.6458750000000001,0.5239285714285714
10.000176191329956,nan,70870.0,19.95,29.812,0.7294642857142856,0.6281428571428572,0.5231160714285713
15.000277757644653,nan,73040.0,19.92,29.812,0.7288482142857143,0.6290803571428573,0.5248035714285714
20.000360250473022,nan,74410.0,19.88,29.812,0.733125,0.6396785714285713,0.5124553571428571
25.00044322013855,nan,76540.0,19.88,29.937,0.7236607142857142,0.6376964285714287,0.5299464285714286
30.00053095817566,nan,77650.0,19.87,29.937,0.7579374999999999,0.6567232142857142,0.5297410714285714
35.00061368942261,nan,79110.0,19.88,30.25,0.7286339285714286,0.6407232142857143,0.5194285714285714
40.00069808959961,nan,80030.0,19.87,30.5,0.7216428571428571,0.6510446428571429,0.5298214285714286
45.000783920288086,nan,79890.0,19.83,30.687,0.7275357142857144,0.6440714285714285,0.5106517857142857
50.000858783721924,nan,79150.0,19.82,31.187,0.7334642857142858,0.6321071428571429,0.5054821428571429
55.00094223022461,nan,76710.0,19.87,31.187,0.7596607142857142,0.6486071428571429,0.5551071428571428
60.001012325286865,nan,75000.0,19.88,31.937,0.7437857142857142,0.6664464285714286,0.5351607142857143
65.00109314918518,nan,73380.0,19.87,32.375,0.736785714285714,0.6325803571428572,0.5343214285714286
70.00122427940369,nan,72530.0,19.89,32.812,0.7439821428571428,0.6607410714285714,0.5423214285714286
75.00131058692932,nan,72180.0,19.91,33.312,0.7426250000000001,0.7701339285714285,0.5449375
80.00138926506042,nan,72000.0,19.94,33.75,0.7238482142857142,0.6566160714285714,0.540625
85.0015161037445,nan,71790.0,19.93,34.187,0.7214285714285715,0.6620535714285715,0.5575982142857143
90.0015959739685,nan,71520.0,19.95,34.687,0.7552589285714285,0.6805535714285715,0.5411428571428571
95.00167632102966,nan,71180.0,19.95,35.062,0.7463571428571429,0.6587232142857143,0.5030803571428571
100.00176167488098,nan,70780.0,19.96,35.062,0.7328482142857143,0.6454196428571428,0.47459821428571425
105.00184845924377,nan,70430.0,19.95,35.875,0.7235267857142856,0.6209553571428571,0.46840178571428565
110.00192642211914,nan,70190.0,19.95,36.25,0.7327946428571428,0.6559196428571429,0.4985714285714286
115.00200867652893,nan,70140.0,19.95,36.562,0.7531607142857143,0.6517142857142858,0.5045803571428571
120.00208640098572,nan,69980.0,19.95,36.75,0.7519553571428572,0.6676428571428571,0.4921696428571428
125.00216221809387,nan,69710.0,19.95,37.187,0.746107142857143,0.6598303571428571,0.4999017857142857
130.002277135849,nan,69690.0,19.95,37.437,0.7592589285714285,0.6260357142857144,0.49755357142857143
135.00236105918884,nan,69550.0,19.96,37.625,0.7590357142857141,0.6674553571428572,0.5606428571428572
140.00244092941284,nan,69380.0,19.96,37.75,0.7468571428571431,0.668392857142857,0.6188928571428572
145.00251960754395,nan,69060.0,19.96,37.937,0.7489642857142856,0.6627410714285714,0.5660357142857143
150.00263047218323,nan,68970.0,19.95,38.0,0.7479910714285715,0.6711607142857144,0.5111339285714286
155.0027186870575,nan,69010.0,19.96,38.062,0.7405982142857142,0.6650714285714284,0.5191339285714286
160.00280094146729,nan,68990.0,19.95,38.062,0.7521964285714285,0.6151696428571428,0.5221428571428572
165.0028533935547,nan,68970.0,19.96,38.062,0.7554910714285715,0.6613660714285715,0.5392053571428572
170.00293850898743,nan,69010.0,19.96,38.062,0.7378482142857141,0.6685625000000001,0.5310803571428572
175.00302171707153,nan,68960.0,19.96,38.0,0.7584375000000002,0.6551785714285714,0.5289464285714286
180.00310039520264,nan,68910.0,19.96,37.937,0.7440535714285714,0.6632142857142856,0.5635089285714285
185.00320076942444,nan,68800.0,19.96,37.875,0.7340267857142858,0.6547857142857143,0.5551785714285715
190.00328040122986,nan,68730.0,19.97,37.75,0.7457589285714287,0.6591874999999998,0.6182589285714286
195.00337934494019,nan,68730.0,19.96,37.625,0.7485178571428571,0.6705892857142858,0.6241964285714285
200.00348448753357,nan,68700.0,19.96,37.562,0.7517589285714285,0.6655357142857143,0.6089732142857144
205.003568649292,nan,68630.0,19.96,37.375,0.7530089285714288,0.655,0.5787232142857144
210.0036540031433,nan,68580.0,19.97,37.25,0.7418750000000001,0.6603392857142857,0.5316250000000001
215.00374126434326,nan,68560.0,19.98,37.187,0.7445357142857143,0.652919642857143,0.5198482142857143
220.00382089614868,nan,68510.0,19.99,37.0,0.7582321428571428,0.6626428571428572,0.4881160714285714
225.00390219688416,nan,68510.0,19.98,36.875,0.7471428571428572,0.6505803571428572,0.4959910714285714
230.00401782989502,nan,68460.0,20.0,36.75,0.7179285714285715,0.6423571428571428,0.4741964285714286
235.00409579277039,nan,68360.0,20.0,36.625,0.7610714285714285,0.6702321428571428,0.512625
240.00417613983154,nan,68320.0,19.99,36.5,0.7381071428571427,0.6622232142857142,0.4822232142857143
245.00426173210144,nan,68340.0,19.99,36.375,0.7512410714285715,0.6652232142857143,0.5121071428571429
250.00434851646423,nan,68340.0,19.99,36.25,0.7484464285714286,0.6715803571428571,0.5031607142857143
255.00445437431335,nan,68340.0,20.01,36.187,0.737,0.6736428571428571,0.4964196428571429
260.0045301914215,nan,68270.0,20.01,36.062,0.7669910714285715,0.6699821428571429,0.530517857142857
265.0046317577362,nan,68240.0,20.01,36.062,0.7537500000000001,0.6663214285714287,0.4969107142857143
270.00472140312195,nan,68140.0,20.02,35.937,0.7574464285714287,0.6516428571428571,0.5881964285714287
275.0048005580902,nan,67980.0,20.03,35.937,0.7496339285714286,0.6538392857142856,0.5159464285714286
280.0048828125,nan,67970.0,20.03,35.937,0.7163214285714286,0.6902589285714287,0.5096428571428572
285.0049765110016,nan,67970.0,20.03,35.875,0.8058482142857143,0.6302321428571428,0.5311785714285715
290.00508284568787,nan,67900.0,20.03,35.875,0.7249107142857143,0.6527678571428571,0.49867857142857147
295.00516629219055,nan,67900.0,20.03,35.937,0.7307232142857144,0.6291785714285715,0.4955982142857143
300.00527358055115,nan,67880.0,20.03,35.875,0.7501517857142856,0.6538392857142857,0.485375
305.00537180900574,nan,67850.0,20.03,35.937,0.7459285714285714,0.6654910714285714,0.49533035714285717
310.00545835494995,nan,67760.0,20.03,35.937,0.7463571428571428,0.6694732142857144,0.49205357142857153
315.00553917884827,nan,67730.0,20.03,36.0,0.7481696428571427,0.6742321428571428,0.4971517857142857
320.00564408302307,nan,67670.0,20.03,36.0,0.7348749999999998,0.6514374999999999,0.5010982142857143
