time,CO2_ppm,CO2_2_ppm,O2_percent,temperature_C,OD_Trx_V,OD_Sct_V,OD_Ref_V
4.0531158447265625e-06,nan,72430.0,19.95,36.562,0.7630178571428573,0.65,0.4922589285714286
5.000096321105957,nan,72050.0,19.95,36.562,0.7369107142857141,0.6423660714285715,0.48478571428571426
10.00020456314087,nan,71120.0,19.95,36.562,0.7554910714285715,0.6395446428571431,0.4767321428571429
15.000283002853394,nan,70760.0,19.95,36.5,0.7234464285714287,0.6586428571428572,0.4549196428571429
20.000388145446777,nan,70410.0,19.95,36.437,0.7450267857142857,0.6353392857142858,0.45595535714285707
25.000470638275146,nan,70380.0,19.95,36.312,0.7543392857142857,0.636919642857143,0.4650267857142857
30.000550985336304,nan,70140.0,19.95,36.25,0.7531696428571427,0.6406071428571429,0.47783928571428574
35.00063920021057,nan,69730.0,19.98,36.187,0.7408750000000001,0.6363392857142858,0.45719642857142845
40.00072145462036,nan,68360.0,20.02,36.125,0.7610178571428571,0.6459910714285713,0.4638750000000001
45.00081515312195,nan,67030.0,20.03,36.062,0.7569821428571429,0.6377678571428571,0.45300892857142866
50.000898122787476,nan,65940.0,20.02,36.0,0.7444642857142858,0.6315535714285715,0.450375
55.000981092453,nan,65180.0,20.02,35.937,0.7446785714285716,0.6453482142857142,0.4611428571428572
60.001166343688965,nan,64320.0,20.02,35.875,0.7325535714285715,0.6368571428571429,0.45487500000000003
65.00125670433044,nan,64640.0,20.03,35.875,0.7375714285714287,0.6369285714285713,0.44850892857142854
70.00133037567139,nan,65150.0,20.03,35.812,0.7445089285714287,0.6424464285714285,0.4661607142857144
75.00139951705933,nan,65320.0,20.03,35.75,0.7469910714285714,0.6479107142857145,0.46000892857142855
80.00147247314453,nan,65010.0,20.03,35.75,0.7383482142857145,0.6392321428571428,0.46158928571428576
85.00156259536743,nan,64810.0,20.02,35.75,0.7314999999999999,0.6215625000000001,0.44818749999999996
90.00163221359253,nan,64500.0,20.03,35.75,0.7373392857142858,0.6288125000000001,0.4578303571428572
95.00170230865479,nan,64620.0,20.03,35.75,0.7433660714285715,0.6372767857142856,0.46518750000000003
100.00178551673889,nan,64860.0,20.03,35.75,0.7427946428571429,0.6304285714285716,0.46487500000000004
105.00188875198364,nan,65100.0,20.03,35.75,0.7615267857142857,0.6402321428571428,0.4664910714285714
110.00196933746338,nan,65130.0,20.03,35.75,0.7453571428571427,0.6352678571428572,0.45419642857142856
115.00204920768738,nan,64840.0,20.03,35.812,0.7451339285714287,0.6387946428571428,0.4696071428571429
120.0021390914917,nan,64480.0,20.03,35.812,0.7514464285714285,0.6328660714285714,0.4568660714285714
125.00223326683044,nan,64010.0,20.04,35.812,0.7262321428571431,0.6256607142857143,0.4441339285714285
130.00232219696045,nan,63800.0,20.03,35.875,0.7466875000000001,0.6329196428571429,0.456375
135.0024118423462,nan,63870.0,20.03,35.875,0.7445714285714286,0.6342678571428572,0.45425
140.00248646736145,nan,63830.0,20.03,35.937,0.7403035714285713,0.6355714285714286,0.47037500000000004
145.0025827884674,nan,63720.0,20.03,35.937,0.7413035714285714,0.6378839285714285,0.45986607142857144
150.0026831626892,nan,63340.0,20.03,35.937,0.7933125000000001,0.6666249999999999,0.47508035714285723
155.0027573108673,nan,63200.0,20.1,36.0,0.7429107142857143,0.6389464285714286,0.4651964285714286
160.002827167511,nan,63140.0,20.09,36.0,0.7423660714285715,0.6383125,0.46583035714285714
165.00290703773499,nan,63170.0,20.03,36.062,0.7407232142857144,0.6409910714285714,0.46824999999999994
170.0029902458191,nan,63110.0,20.03,36.062,0.7204553571428571,0.6538660714285713,0.4643928571428573
175.00306797027588,nan,63000.0,20.04,36.125,0.743982142857143,0.6531517857142858,0.4721160714285714
180.0031394958496,nan,62770.0,20.07,36.125,0.7966607142857142,0.6597410714285715,0.5002410714285715
185.00321221351624,nan,62450.0,20.11,36.125,0.7471696428571428,0.6356428571428571,0.46175
190.00328421592712,nan,62330.0,20.11,36.187,0.7461964285714286,0.6388303571428572,0.4565357142857143
195.00337171554565,nan,62260.0,20.08,36.187,0.7550357142857143,0.6457767857142859,0.4629553571428571
200.00347089767456,nan,62030.0,20.07,36.187,0.7614107142857144,0.6505535714285714,0.4563928571428571
205.00357294082642,nan,61680.0,20.1,36.187,0.7405535714285715,0.6317767857142857,0.46052678571428574
210.00366520881653,nan,61280.0,20.11,36.25,0.7449642857142857,0.6319553571428571,0.4601517857142858
