time,CO2_ppm,CO2_2_ppm,O2_percent,temperature_C,OD_Trx_V,OD_Sct_V,OD_Ref_V
2.1457672119140625e-06,nan,71460.0,19.87,33.687,0.736794642857143,0.6453392857142858,0.5137053571428573
5.000080347061157,nan,63960.0,19.95,33.625,0.7151160714285716,0.6459464285714286,0.5317678571428571
10.000173568725586,nan,58840.0,20.03,33.5,0.7228124999999999,0.6668839285714286,0.5370089285714286
15.00025463104248,nan,52630.0,20.11,33.437,0.7263750000000001,0.6523303571428573,0.5559553571428572
20.00033688545227,nan,49980.0,20.18,33.375,0.7144196428571429,0.6447410714285715,0.5482589285714285
25.00041174888611,nan,47520.0,20.18,33.375,0.7239017857142855,0.6458839285714284,0.54725
30.000521421432495,nan,47340.0,20.19,33.375,0.7508125,0.6577946428571427,0.5376964285714286
35.00060534477234,nan,48400.0,20.23,33.437,0.6968571428571428,0.6256875000000001,0.5364196428571429
40.00069069862366,nan,50030.0,20.18,33.562,0.7259821428571426,0.6670446428571429,0.5636428571428571
45.000773191452026,nan,53000.0,20.18,33.75,0.7363035714285715,0.6872410714285714,0.5306964285714286
50.00085234642029,nan,55130.0,20.11,33.937,0.7296964285714286,0.6512321428571429,0.5497946428571429
55.00093126296997,nan,59350.0,20.1,34.062,0.7064910714285714,0.6526964285714286,0.5455357142857143
60.00114369392395,nan,61790.0,20.05,34.312,0.7348571428571429,0.6412946428571429,0.5438303571428572
65.00122809410095,nan,65540.0,20.03,34.5,0.7297767857142857,0.6528749999999999,0.5215178571428571
70.00131320953369,nan,68380.0,20.01,34.75,0.7314464285714285,0.6635892857142858,0.4996339285714286
75.00139617919922,nan,71270.0,19.95,34.937,0.7204285714285714,0.6532946428571427,0.4901339285714286
80.00146102905273,nan,72170.0,19.91,35.187,0.7354642857142858,0.6406428571428572,0.48960714285714285
85.00154161453247,nan,73300.0,19.88,35.437,0.7596339285714284,0.6696517857142857,0.69825
90.00161957740784,nan,73370.0,19.88,35.562,0.7370714285714286,0.6482410714285715,0.4935714285714285
95.00170302391052,nan,74550.0,19.88,35.875,0.7270625,0.6739107142857144,0.5020803571428571
100.00178551673889,nan,75850.0,19.88,36.062,0.7329910714285715,0.6750714285714287,0.4857321428571428
105.00186920166016,nan,77670.0,19.87,36.25,0.72525,0.6335714285714286,0.49308928571428573
110.00194907188416,nan,78370.0,19.81,36.437,0.7318303571428572,0.7047767857142856,0.5066785714285714
115.00203037261963,nan,78920.0,19.8,36.625,0.7389642857142859,0.6629642857142858,0.49958035714285715
120.00210094451904,nan,79400.0,19.8,36.687,0.7509107142857143,0.6747232142857144,0.5068035714285715
125.00217509269714,nan,81240.0,19.8,36.812,0.7394910714285714,0.6625267857142857,0.5127589285714287
130.00226378440857,nan,82280.0,19.8,36.937,0.7398035714285713,0.6777321428571429,0.5216964285714285
135.00234746932983,nan,84580.0,19.79,36.937,0.7427142857142858,0.6625178571428572,0.5157857142857142
140.00243735313416,nan,84520.0,19.73,37.0,0.7444017857142857,0.68125,0.5254375
145.00252389907837,nan,84160.0,19.72,37.062,0.7694553571428572,0.6900625,0.5684464285714287
150.00259828567505,nan,84180.0,19.72,37.062,0.7780267857142859,0.6675803571428572,0.5477142857142856
155.00267553329468,nan,84390.0,19.77,37.062,0.7532857142857142,0.6634642857142857,0.5655267857142857
160.00277280807495,nan,85130.0,19.72,37.062,0.7492946428571429,0.6676964285714285,0.5495089285714286
165.00285363197327,nan,85710.0,19.72,37.0,0.7576071428571429,0.6761964285714287,0.5705535714285715
170.00294065475464,nan,86320.0,19.67,37.0,0.7444017857142855,0.6679285714285715,0.5130357142857144
175.00302171707153,nan,86300.0,19.71,36.937,0.7361785714285716,0.6582410714285715,0.5832321428571429
180.00309300422668,nan,86590.0,19.71,36.875,0.7440714285714287,0.6705892857142858,0.5101607142857143
185.00316858291626,nan,86680.0,19.72,36.812,0.7514732142857143,0.6631339285714287,0.5063303571428572
190.0032389163971,nan,86990.0,19.71,36.75,0.7467053571428571,0.6766339285714285,0.512107142857143
195.00332117080688,nan,87260.0,19.65,36.625,0.7555089285714284,0.6343571428571428,0.497125
200.0034282207489,nan,87490.0,19.65,36.562,0.7483839285714285,0.6707232142857141,0.4934464285714286
205.00351572036743,nan,87530.0,19.65,36.5,0.7462410714285715,0.6567053571428572,0.4835089285714286
210.0035915374756,nan,87470.0,19.68,36.375,0.7240714285714285,0.672357142857143,0.513169642857143
215.0036723613739,nan,87510.0,19.72,36.312,0.7445803571428572,0.663375,0.5003392857142858
220.00374388694763,nan,87660.0,19.71,36.25,0.7577946428571429,0.6560803571428571,0.51175
225.003826379776,nan,87770.0,19.65,36.187,0.7482321428571428,0.6545714285714286,0.5080625000000001
230.0039246082306,nan,87850.0,19.65,36.125,0.7516785714285715,0.657955357142857,0.47957142857142854
235.00400638580322,nan,87680.0,19.65,36.062,0.7569375000000002,0.6437142857142856,0.49959821428571427
240.00407767295837,nan,87620.0,19.69,36.062,0.7345089285714287,0.6595178571428572,0.4990178571428571
245.00413131713867,nan,87570.0,19.72,36.0,0.7368660714285715,0.6539553571428572,0.5123839285714286
250.00420427322388,nan,87640.0,19.72,35.937,0.760732142857143,0.6638125,0.4874107142857143
255.0043215751648,nan,87950.0,19.65,35.937,0.7711826923076922,0.6707692307692307,0.5006250000000001
260.00440740585327,nan,87950.0,19.65,35.937,0.7374821428571429,0.6570089285714287,0.49812500000000004
265.0044891834259,nan,87790.0,19.68,35.937,0.7379285714285714,0.6555446428571429,0.5081517857142857
270.00456190109253,nan,87430.0,19.71,35.937,0.7365089285714285,0.656,0.5042410714285716
275.0046503543854,nan,87310.0,19.72,35.937,0.7431160714285714,0.6563214285714285,0.49684821428571435
280.00472712516785,nan,87310.0,19.72,35.937,0.7561428571428571,0.6690089285714286,0.5078660714285714
285.0048282146454,nan,87430.0,19.71,36.0,0.7449821428571429,0.6597142857142856,0.5113660714285715
290.0049088001251,nan,87410.0,19.67,36.0,0.7349285714285714,0.6575892857142857,0.5160982142857142
295.0049879550934,nan,87220.0,19.72,36.0,0.7427142857142858,0.6766071428571429,0.49776785714285715
300.0050644874573,nan,87010.0,19.71,36.0,0.7289374999999999,0.6453214285714287,0.4889732142857143
305.0051393508911,nan,86880.0,19.72,36.062,0.7590714285714286,0.6672500000000001,0.5012589285714286
310.0052156448364,nan,86840.0,19.72,36.125,0.7372946428571429,0.6697053571428572,0.4921696428571429
315.00529170036316,nan,86850.0,19.72,36.187,0.7073035714285714,0.6156339285714286,0.5174642857142858
320.0053746700287,nan,86800.0,19.72,36.187,0.7391785714285714,0.6619107142857142,0.49697321428571434
325.00545954704285,nan,86610.0,19.72,36.25,0.787,0.6939732142857143,0.5219910714285714
330.00553035736084,nan,86200.0,19.72,36.312,0.7593839285714287,0.6638214285714286,0.5053303571428571
335.0056025981903,nan,86090.0,19.72,36.312,0.7514553571428572,0.6678482142857142,0.4810267857142857
340.0056743621826,nan,86110.0,19.72,36.375,0.733919642857143,0.6598392857142857,0.5201339285714285
345.00576090812683,nan,86090.0,19.72,36.375,0.7231517857142858,0.6598571428571427,0.48516964285714287
350.00584983825684,nan,86050.0,19.71,36.375,0.7422589285714284,0.6635714285714286,0.5133928571428571
355.00593185424805,nan,85940.0,19.72,36.437,0.7513660714285715,0.6659285714285713,0.5049464285714286
360.0060164928436,nan,85750.0,19.72,36.5,0.7567142857142856,0.6607053571428573,0.5068125
