time,CO2_ppm,CO2_2_ppm,O2_percent,temperature_C,OD_Trx_V,OD_Sct_V,OD_Ref_V
2.1457672119140625e-06,nan,35080.0,20.42,34.812,0.7373660714285715,0.6340982142857143,0.44174107142857133
5.000097274780273,nan,33850.0,20.41,34.687,0.7406517857142856,0.6148303571428572,0.43824107142857144
10.000173807144165,nan,31880.0,20.47,34.625,0.7257410714285714,0.6310803571428572,0.4574375
15.000250577926636,nan,30250.0,20.49,34.562,0.7399553571428571,0.6270267857142857,0.44913392857142853
20.000354290008545,nan,29630.0,20.49,34.5,0.7408750000000002,0.6226607142857141,0.42733035714285716
25.000433206558228,nan,29470.0,20.49,34.437,0.7423303571428572,0.6301428571428571,0.44640178571428574
30.00053906440735,nan,29590.0,20.49,34.375,0.7669196428571429,0.6631964285714285,0.46078571428571424
35.00061821937561,nan,29780.0,20.49,34.437,0.7377767857142858,0.6271339285714286,0.4545089285714286
40.0006959438324,nan,29820.0,20.49,34.437,0.7395267857142859,0.634107142857143,0.4503214285714286
45.00079321861267,nan,29830.0,20.49,34.5,0.7460267857142855,0.6365,0.4248482142857143
50.00089359283447,nan,29810.0,20.49,34.562,0.7297767857142858,0.6250625000000001,0.44143750000000004
55.00099849700928,nan,29820.0,20.5,34.687,0.7118214285714285,0.612705357142857,0.40639285714285717
60.00110602378845,nan,29850.0,20.5,34.812,0.7310892857142858,0.6196607142857143,0.4246875
65.00118613243103,nan,29910.0,20.5,34.937,0.7264464285714285,0.6247678571428571,0.4600714285714285
70.00127458572388,nan,29950.0,20.49,35.062,0.7238125,0.6281785714285715,0.4582857142857143
75.00138306617737,nan,30090.0,20.49,35.25,0.724517857142857,0.6428660714285714,0.4861249999999999
80.00146007537842,nan,30300.0,20.49,35.375,0.7344017857142858,0.667419642857143,0.5184107142857143
85.00153732299805,nan,30400.0,20.49,35.5,0.7354910714285717,0.664142857142857,0.6007053571428572
90.00161862373352,nan,30480.0,20.49,35.687,0.7445892857142857,0.6555267857142858,0.5072857142857145
95.00169396400452,nan,30560.0,20.49,35.812,0.7502767857142857,0.6616875000000001,0.5071517857142858
100.00177121162415,nan,30760.0,20.49,35.937,0.7147232142857144,0.6540267857142857,0.5028750000000001
105.00180578231812,nan,30970.0,20.49,36.0,0.7552767857142857,0.6636428571428572,0.5149374999999999
110.00190711021423,nan,31220.0,20.49,36.187,0.7470714285714285,0.6649910714285714,0.5114464285714286
115.00198650360107,nan,31390.0,20.49,36.25,0.7359732142857143,0.6608839285714285,0.5169821428571428
120.00205826759338,nan,31840.0,20.49,36.375,0.7334285714285714,0.6612589285714285,0.49943750000000003
125.0021300315857,nan,32220.0,20.49,36.437,0.7411607142857142,0.6724107142857144,0.5233839285714285
130.00220274925232,nan,33200.0,20.49,36.5,0.7393124999999999,0.6649464285714286,0.5208571428571429
135.00228786468506,nan,34010.0,20.48,36.562,0.7472053571428571,0.6608928571428573,0.5155714285714286
140.0023970603943,nan,35390.0,20.42,36.625,0.7308035714285713,0.6607142857142857,0.49979464285714287
145.00249457359314,nan,36230.0,20.41,36.625,0.7504285714285714,0.6638125,0.5067857142857143
150.00258660316467,nan,37300.0,20.41,36.687,0.7416785714285714,0.6641696428571429,0.5179553571428572
155.00266289710999,nan,38300.0,20.41,36.625,0.7294196428571428,0.6699107142857141,0.5268839285714286
160.00273370742798,nan,39470.0,20.41,36.625,0.7531442307692309,0.6909519230769232,0.512048076923077
165.00281357765198,nan,40430.0,20.41,36.625,0.7492857142857142,0.6651339285714285,0.5010982142857143
170.00289607048035,nan,41940.0,20.36,36.625,0.7374999999999999,0.6566785714285714,0.5034107142857144
175.00297260284424,nan,42770.0,20.34,36.625,0.7513839285714285,0.6615624999999999,0.5101071428571429
180.00316095352173,nan,43840.0,20.33,36.625,0.7458571428571429,0.6742321428571428,0.5003482142857142
185.00323915481567,nan,44640.0,20.33,36.562,0.7355714285714285,0.6699642857142857,0.5209732142857143
190.00332355499268,nan,45560.0,20.33,36.562,0.7434732142857143,0.6871160714285715,0.5341071428571428
195.00339913368225,nan,46880.0,20.28,36.5,0.7495535714285715,0.6807410714285714,0.5081607142857143
200.0034794807434,nan,48420.0,20.26,36.5,0.7218392857142858,0.6500892857142857,0.5209732142857143
205.00356888771057,nan,49470.0,20.26,36.437,0.7601874999999999,0.6385267857142859,0.5061785714285715
210.00365042686462,nan,51220.0,20.21,36.375,0.7456339285714284,0.6660357142857143,0.5178035714285716
215.00372886657715,nan,52440.0,20.18,36.312,0.7523482142857143,0.6516964285714286,0.5361160714285713
220.0038342475891,nan,53950.0,20.18,36.187,0.7507678571428571,0.6611160714285714,0.5343928571428572
225.003915309906,nan,55010.0,20.18,36.187,0.7410267857142857,0.6605267857142857,0.5114107142857144
230.00399661064148,nan,56390.0,20.16,36.125,0.7392857142857141,0.6703660714285716,0.5015000000000001
235.00407552719116,nan,57850.0,20.1,36.125,0.7285803571428572,0.659392857142857,0.5093482142857143
240.00414276123047,nan,59020.0,20.1,36.125,0.7509464285714286,0.6542946428571428,0.5264375
245.00423765182495,nan,61470.0,20.1,36.125,0.7767678571428572,0.6938392857142857,0.5209553571428571
250.00433444976807,nan,62650.0,20.08,36.062,0.7420714285714285,0.6680357142857142,0.5109196428571429
255.0044174194336,nan,64230.0,20.03,36.062,0.7485982142857143,0.6689107142857144,0.5219196428571429
260.0044991970062,nan,65580.0,20.03,36.062,0.7499285714285714,0.6661428571428571,0.5146785714285714
265.00460171699524,nan,67990.0,20.02,36.062,0.7536071428571428,0.6697946428571429,0.5149374999999999
270.00467681884766,nan,69360.0,19.95,36.062,0.735607142857143,0.6487321428571429,0.5192678571428572
275.0047559738159,nan,70930.0,19.95,36.062,0.7558125000000001,0.7017767857142857,0.5283482142857144
280.0048360824585,nan,72250.0,19.95,36.125,0.7319374999999999,0.6627053571428573,0.5174910714285714
285.00492429733276,nan,73800.0,19.93,36.125,0.7689642857142858,0.6798392857142856,0.5096607142857142
290.00500679016113,nan,74810.0,19.87,36.125,0.7480803571428573,0.6505982142857142,0.5128392857142857
